Track URI,Track Name,Artist URI(s),Artist Name(s),Album Name
spotify:track:0001,God's Plan,spotify:artist:a01,Drake,Scorpion
spotify:track:0002,HUMBLE.,spotify:artist:a02,Kendrick Lamar,DAMN.
spotify:track:0003,Lose Yourself,spotify:artist:a03,Eminem,Curtain Call: The Hits
spotify:track:0004,In Da Club,spotify:artist:a04,50 Cent,Get Rich or Die Tryin'
spotify:track:0005,SICKO MODE,spotify:artist:a05,"Travis Scott, Drake",ASTROWORLD
spotify:track:0006,Congratulations,spotify:artist:a06,Post Malone,Stoney
spotify:track:0007,Bodak Yellow,spotify:artist:a07,Cardi B,Invasion of Privacy
spotify:track:0008,Tudo Bom,spotify:artist:a08,Static & Ben El,Tudo Bom
spotify:track:0009,Million Dollar,spotify:artist:a09,Noa Kirel,Million Dollar
spotify:track:0010,שמש,spotify:artist:a10,עומר אדם,שמש
